locus_id	gene_name	tube_1	tube_2	tube_3	tube_4	tube_5	tube_6	tube_7	tube_8	flask_1	flask_2	flask_3	flask_4	flask_5	flask_6	flask_7	flask_8
ECDH10B_3570	yrfD	20.0	13.0	0.0	44.0	0.0	0.0	0.0	0.0	18.0	47.0	31.0	51.0	0.0	95.0	12.0	25.0
ECDH10B_3573	yrfF	280.0	242.0	146.0	433.0	93.0	350.0	0.0	20.0	196.0	1215.0	127.0	151.0	231.0	2680.0	218.0	788.0
ECDH10B_3574	yrfG	140.0	143.0	63.0	581.0	109.0	126.0	8.0	0.0	335.0	996.0	168.0	247.0	201.0	1408.0	165.0	416.0
ECDH10B_3617	yrhA	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	6.0	0.0	9.0	0.0	0.0
ECDH10B_3620	yrhB	0.0	0.0	0.0	24.0	0.0	7.0	0.0	8.0	20.0	40.0	10.0	0.0	0.0	133.0	14.0	58.0
ECDH10B_3658	yrhC	24.0	6.0	0.0	59.0	19.0	15.0	0.0	0.0	10.0	42.0	37.0	28.0	1.0	70.0	0.0	22.0
ECDH10B_3754	ysaA	111.0	252.0	19.0	156.0	4.0	188.0	0.0	0.0	162.0	553.0	42.0	73.0	39.0	606.0	37.0	171.0
ECDH10B_3741	ysaB	12.0	23.0	6.0	129.0	0.0	7.0	0.0	4.0	25.0	90.0	8.0	59.0	0.0	42.0	0.0	39.0
ECDH10B_4021	ysgA	51.0	211.0	171.0	600.0	64.0	175.0	0.0	8.0	61.0	426.0	344.0	406.0	256.0	1991.0	451.0	834.0
ECDH10B_4400	ytfA	0.0	0.0	0.0	7.0	0.0	14.0	0.0	0.0	7.0	68.0	13.0	19.0	0.0	28.0	0.0	5.0
ECDH10B_4401	ytfB	336.0	465.0	113.0	838.0	77.0	246.0	32.0	13.0	538.0	1518.0	598.0	288.0	139.0	2310.0	275.0	687.0
ECDH10B_4404	ytfE	33.0	11.0	0.0	44.0	12.0	15.0	0.0	0.0	9.0	49.0	13.0	4.0	9.0	68.0	30.0	45.0
ECDH10B_4405	ytfF	113.0	115.0	149.0	230.0	74.0	25.0	0.0	0.0	218.0	741.0	239.0	122.0	158.0	642.0	250.0	329.0
ECDH10B_4406	ytfG	30.0	49.0	23.0	35.0	9.0	16.0	0.0	0.0	38.0	123.0	24.0	53.0	28.0	251.0	4.0	106.0
ECDH10B_4407	ytfH	45.0	26.0	4.0	55.0	11.0	29.0	0.0	0.0	50.0	109.0	10.0	26.0	42.0	378.0	100.0	165.0
ECDH10B_4410	ytfI	9.0	67.0	33.0	63.0	3.0	69.0	8.0	0.0	0.0	80.0	23.0	16.0	0.0	121.0	12.0	24.0
ECDH10B_4411	ytfJ	19.0	136.0	44.0	285.0	91.0	64.0	0.0	0.0	148.0	509.0	85.0	151.0	144.0	700.0	95.0	247.0
ECDH10B_4412	ytfK	480.0	388.0	210.0	431.0	95.0	122.0	23.0	9.0	123.0	495.0	44.0	393.0	33.0	628.0	144.0	415.0
